Id,SalePrice
1461,124279.05682328876
1462,155448.11631965335
1463,187819.6554330092
1464,192495.6923024156
1465,192277.53275230125
1466,179155.3996219818
1467,173567.31108827054
1468,171381.4047518864
1469,183901.67816129146
1470,124137.29617634192
1471,198392.8744066413
1472,94427.28903612343
1473,94310.11323794253
1474,153684.25209075445
1475,121070.8917840409
1476,376136.4686201501
1477,237865.46710306063
1478,293327.41095695493
1479,290182.75288753904
1480,510270.4274607649
1481,326121.3436953939
1482,204051.72886024395
1483,175106.5483438527
1484,168807.84226241685
1485,175310.03228581167
1486,199412.18506792036
1487,333785.1864448824
1488,226290.54304824982
1489,190691.76895306096
1490,219992.6447876871
1491,194520.8426374427
1492,100386.54375325132
1493,170840.97565084347
1494,296828.7167255475
1495,285440.93521055277
1496,230372.269430187
1497,184355.23625024818
1498,156826.51545415487
1499,154868.81920264848
1500,157697.88402678756
1501,174650.22615775914
1502,155027.79142309917
1503,280170.24835115863
1504,226091.83410222796
1505,218567.663559238
1506,183559.4274895651
1507,257867.1702587154
1508,199676.10419249014
1509,155685.28952194334
1510,146852.81660083402
1511,147702.4249355066
1512,174115.9647641037
1513,137873.3261161153
1514,167534.14872087105
1515,180319.4490049879
1516,146487.6583438127
1517,155658.0440690818
1518,131617.11390185464
1519,228711.5952078162
1520,136387.63480495513
1521,137672.14441329753
1522,164461.97695383563
1523,115235.2620651181
1524,118915.1046899885
1525,124902.99020886263
1526,119525.00148331517
1527,107016.58994821548
1528,130157.35310300266
1529,144183.9952704116
1530,166731.10840806802
1531,122108.92739743456
1532,95924.18564230471
1533,146726.35012342647
1534,122797.8012919968
1535,157291.38797613885
1536,120108.18381125505
1537,63524.10624859689
1538,143621.17368095886
1539,186518.95879401482
1540,108822.15114374462
1541,145275.44675060295
1542,136658.24915920114
1543,193462.2087739839
1544,82135.87964044347
1545,98910.9822456168
1546,122057.94487769296
1547,137067.82477979627
1548,125916.00292211414
1549,110481.12632943809
1550,135384.05173763164
1551,115101.21917156239
1552,132372.92469932305
1553,144065.90809437243
1554,111333.23514743918
1555,162381.36989087376
1556,90290.89057300874
1557,100229.23272533304
1558,96747.759819884
1559,89333.74479781788
1560,132108.74280945407
1561,138160.56395132394
1562,130556.80164878986
1563,119763.91057638435
1564,158531.0501638242
1565,146797.48717713938
1566,226426.8496617861
1567,80832.78398001769
1568,234535.6178093486
1569,155895.8553288835
1570,140145.08802207658
1571,129521.15949482787
1572,148062.17134305584
1573,235875.88887924427
1574,118542.8650917416
1575,219670.69022091254
1576,238534.3518717569
1577,194456.44417314517
1578,140318.19796276337
1579,142159.89612883373
1580,192156.2601617402
1581,148045.60648567858
1582,124250.76323781052
1583,333350.61717812665
1584,227201.96676889146
1585,142121.15447465563
1586,73657.74112217485
1587,97007.07454283998
1588,149803.53488751382
1589,105178.63472605063
1590,139132.65971348266
1591,96112.26477578032
1592,124925.00894726401
1593,119145.46384984958
1594,117185.19516408838
1595,116681.76425444697
1596,240709.38463789556
1597,190639.7252288844
1598,190639.5155069557
1599,166314.56061698686
1600,172490.47639013352
1601,67181.74348200529
1602,116876.7490708766
1603,79225.68141545908
1604,262315.52610652713
1605,244401.21969553933
1606,168246.2535148996
1607,156958.4050637927
1608,208859.41112556797
1609,183737.5671801872
1610,156420.7001748514
1611,145072.90323422075
1612,180405.51345085553
1613,167220.66474723467
1614,126672.0395750789
1615,81116.49601744367
1616,75171.35850065642
1617,87437.29799318439
1618,119517.86187627066
1619,138200.55177900623
1620,170366.24203435585
1621,141501.62465486932
1622,138348.34073986567
1623,278255.87466231757
1624,220517.26266680495
1625,119964.10438616958
1626,157579.0565496278
1627,185998.1734747608
1628,270788.65561476507
1629,177192.50721030234
1630,339572.22663322306
1631,207167.10402629338
1632,232924.77479933712
1633,170088.89465425798
1634,184827.66161555483
1635,178847.9174041174
1636,158231.37992514874
1637,189073.64388812488
1638,188946.83911819512
1639,179582.19319592178
1640,253085.9136185922
1641,171772.8514967258
1642,233958.9900890251
1643,218968.22989074857
1644,217498.8316451363
1645,201257.5498611948
1646,159015.9719080632
1647,157669.89985832095
1648,136065.9896159367
1649,143395.49557846627
1650,117230.9398914379
1651,119749.17857943795
1652,97092.52483222507
1653,96468.82929833312
1654,152251.52267015495
1655,145260.54507768413
1656,148792.57597754707
1657,153201.3435744447
1658,150849.86449755132
1659,125741.87301719766
1660,155461.8991658039
1661,429501.03641241987
1662,362923.36459805915
1663,382172.47240832116
1664,427111.2995978147
1665,314000.73953523
1666,343259.0594528276
1667,374441.0771978745
1668,335736.04193630686
1669,285294.4802897675
1670,344363.5415649988
1671,265934.0103011994
1672,478902.35907290166
1673,293402.87282548496
1674,240830.4832852046
1675,189450.3272809384
1676,196442.67179992923
1677,203778.90300696908
1678,459636.03602583695
1679,399971.75187664013
1680,343378.84195140086
1681,255800.91598209724
1682,314477.13961862656
1683,183509.22883576632
1684,174951.76748714328
1685,173769.6587846522
1686,172462.49593846596
1687,169760.0522244756
1688,192135.01218966642
1689,197131.54984089136
1690,189711.09541944956
1691,179998.39106620484
1692,254976.2275960078
1693,169902.4199480142
1694,175442.53303674632
1695,165063.89356994277
1696,271956.39487326355
1697,168784.25518089594
1698,349126.442040786
1699,344539.1278094433
1700,240771.8951792203
1701,268945.42887430143
1702,249702.83901773684
1703,249906.41788018713
1704,287130.8606541888
1705,222909.23841628974
1706,382581.9756478382
1707,213002.60373993588
1708,207874.41118243837
1709,264871.8137282694
1710,213173.17044902404
1711,259395.59438414426
1712,259885.54667080782
1713,273682.97273770184
1714,218740.10640923821
1715,201269.04044843104
1716,178345.20840960744
1717,172682.9370395217
1718,124424.37238962065
1719,201606.86265459278
1720,241487.22913543487
1721,167136.9254194246
1722,127804.23283438256
1723,161707.51827233206
1724,210105.84052482096
1725,239650.7820779373
1726,187924.25688162085
1727,166913.2554501933
1728,183152.391734573
1729,160779.61888212728
1730,152090.389382606
1731,124718.9384453922
1732,130680.82375282436
1733,120615.6439995974
1734,119367.89270372615
1735,134437.6936333195
1736,118241.00667989218
1737,316860.5273755139
1738,213845.544873116
1739,252380.90649585624
1740,214362.84798851778
1741,193938.5535280449
1742,168736.69687017845
1743,174415.12343051174
1744,294143.427013908
1745,210328.07781165728
1746,191403.95554975473
1747,213602.9894667195
1748,228314.90820213847
1749,159069.80519244174
1750,137193.20575621666
1751,221500.51600005588
1752,122698.63097827476
1753,148241.18659201183
1754,190261.8810418726
1755,168260.7921679968
1756,122917.90700364312
1757,121652.69241520077
1758,144060.37063284437
1759,158221.7328153256
1760,165831.12217604864
1761,140472.21346780527
1762,171889.17911942076
1763,169355.4848012409
1764,115725.1051942368
1765,148022.28942039385
1766,174509.00426129642
1767,211707.14558850072
1768,141248.51114998784
1769,169034.9643195482
1770,145067.50887399097
1771,124867.25433669375
1772,135364.11960325504
1773,131884.1067857185
1774,135252.87595374233
1775,135348.90490539456
1776,120460.9696896527
1777,111391.44662241342
1778,138648.80826839662
1779,117216.66639339943
1780,171317.65389510593
1781,130612.40213447472
1782,95511.73939874518
1783,140341.34472845023
1784,104749.02604354435
1785,122860.74732708557
1786,147689.48209918677
1787,152708.70120321028
1788,63326.381109294336
1789,98676.3587878492
1790,83781.62057586553
1791,190289.8231407539
1792,154452.90748129078
1793,135498.5150876546
1794,144187.37234808295
1795,136465.30936631776
1796,121664.0946419975
1797,114782.05867990406
1798,125624.83681233572
1799,105601.17972145861
1800,129229.78668876471
1801,123524.38437965588
1802,133389.68706179882
1803,154161.86760110164
1804,143252.15869916903
1805,138192.9196896787
1806,115932.69487853564
1807,128855.4013479114
1808,112025.53342762665
1809,125006.79449904858
1810,142297.55978387897
1811,93526.83741613188
1812,102899.23725943084
1813,121163.43133019713
1814,98373.65070902108
1815,65518.937852313065
1816,97890.35540387876
1817,118926.28115876175
1818,141501.11139856864
1819,120333.05571536347
1820,62093.983731360066
1821,111150.78583462184
1822,155460.20059893804
1823,44844.05849995668
1824,132231.322701913
1825,128186.4479262902
1826,101924.72743890034
1827,109321.41165859043
1828,132755.48438596856
1829,110226.59322049242
1830,136956.7468370245
1831,141985.8869446279
1832,103205.41613398305
1833,139327.33268406085
1834,114750.48365610975
1835,128960.80178417981
1836,125726.10725751199
1837,90219.786256858
1838,120916.1881325931
1839,94368.88059902846
1840,157175.51905470085
1841,137612.9372825365
1842,85862.90542957002
1843,138188.39856379098
1844,131925.0030098811
1845,140344.38615332698
1846,154932.50952865445
1847,169236.57304839155
1848,63277.31376559632
1849,109689.90632345733
1850,119546.9100024774
1851,149866.83257393882
1852,125909.4934831067
1853,138532.2639482688
1854,168174.66305193014
1855,150175.8245840353
1856,225338.35301813352
1857,156821.18604276286
1858,146684.5957962155
1859,118537.1363383109
1860,156392.69661487345
1861,117774.6104682724
1862,289650.5273531591
1863,269130.5611388163
1864,269130.5611388163
1865,311117.5337117564
1866,328213.05904365215
1867,240107.81271226835
1868,313461.04766852444
1869,201133.1027175428
1870,225402.17392891808
1871,248160.7803482546
1872,171473.86912191604
1873,237552.47264012048
1874,144418.06940811683
1875,210891.4708198965
1876,189868.70992554538
1877,210752.6961356278
1878,216789.38420478982
1879,134052.37652449546
1880,132228.9333153505
1881,252004.94403036725
1882,251300.8419087949
1883,194041.04663315477
1884,206062.66494746122
1885,234968.46248411838
1886,293586.81256081164
1887,201267.52520377593
1888,279975.45443081454
1889,168553.59632265364
1890,127071.54311942979
1891,133050.82575033684
1892,107464.98070830299
1893,125098.70975224812
1894,130250.99815793887
1895,138093.6212535683
1896,125439.51751400062
1897,115943.39249390904
1898,114494.2829629822
1899,146987.24682943086
1900,135917.58779817546
1901,159965.88072051507
1902,136049.57207682065
1903,218509.17737732374
1904,136542.89753305266
1905,189797.375034274
1906,145397.14840508375
1907,208150.3644850567
1908,113650.79671836298
1909,136578.378114632
1910,123022.17082554361
1911,203240.09090751776
1912,309402.58927248
1913,150206.3847796624
1914,55642.73685110283
1915,354591.3632835186
1916,77324.19084883238
1917,241623.04020370764
1918,136331.49774401667
1919,166245.899023336
1920,173198.22987876445
1921,416150.4838063981
1922,306713.543599735
1923,203834.57880929112
1924,225883.63058742275
1925,205929.29468110183
1926,381781.8597279221
1927,135841.90313396268
1928,163406.89295238664
1929,123461.82318176665
1930,131155.89905876503
1931,148433.72597191084
1932,143006.28106147068
1933,164099.00763554638
1934,183673.0721966295
1935,176354.1006607113
1936,185668.9814615944
1937,181614.41929011
1938,176215.40756950493
1939,244620.60083946478
1940,188585.0356411888
1941,175907.69190108107
1942,185376.7409206109
1943,202345.9881470304
1944,331847.9721254137
1945,383749.42704247497
1946,156274.70421069395
1947,308953.4955914605
1948,149880.495359427
1949,257849.81661668915
1950,174360.58310500486
1951,261569.11897689992
1952,223574.86637942033
1953,168462.21533130424
1954,178125.35155705965
1955,133223.10050436013
1956,263460.7918429285
1957,151836.36870180437
1958,317147.4763612151
1959,148922.5968760246
1960,113407.82883723866
1961,122967.74942328714
1962,97204.35014753371
1963,98084.49767840264
1964,110865.51508806569
1965,146601.42635167934
1966,141947.88377363436
1967,275410.9734907752
1968,429819.05108366354
1969,389161.4459918593
1970,419345.95631698106
1971,425869.2459175884
1972,356743.52568535146
1973,261874.71738564858
1974,313614.30072085664
1975,480335.5412140113
1976,260941.16794970975
1977,370660.5884415555
1978,362081.3681508964
1979,335659.1529150617
1980,192245.0514270485
1981,346232.36469074
1982,210545.81095534808
1983,205874.26317948644
1984,168637.32727150267
1985,207692.74956454997
1986,215713.83316400612
1987,182983.0274009824
1988,176861.45450233007
1989,196511.41840662196
1990,213098.79752975696
1991,212630.21358599758
1992,206835.12524104817
1993,175418.66247971903
1994,230682.0173057895
1995,187878.54813800254
1996,252869.6649946812
1997,309829.56537167047
1998,323456.4948691673
1999,255916.90689195888
2000,314827.78057238343
2001,280438.18380610447
2002,235037.02221246058
2003,263240.95225823653
2004,278485.3372972837
2005,213022.76471556444
2006,222817.24798461018
2007,247991.7362383975
2008,205042.4909008299
2009,191716.18860820582
2010,194840.261767044
2011,133200.81359673414
2012,175687.75199146802
2013,179123.25747296168
2014,191030.96959585653
2015,195123.301883974
2016,194157.0596507526
2017,201893.56624188338
2018,125797.67402531276
2019,137091.78843255187
2020,111545.18193764679
2021,118854.91106956833
2022,179488.15606280253
2023,151502.89643878845
2024,254583.70790686156
2025,343528.84608149563
2026,174516.55412034766
2027,158056.11541368687
2028,155999.38741084808
2029,167583.8643854314
2030,269033.7579872466
2031,217611.38073018315
2032,235561.026624422
2033,259802.5438927876
2034,165160.59589097754
2035,210238.90897599305
2036,188576.48764929676
2037,189092.5781238699
2038,290076.3664254227
2039,203626.38482727518
2040,286743.58224112075
2041,284602.6396071521
2042,199988.13355679714
2043,163163.82198840735
2044,166388.7830415781
2045,199935.98010735284
2046,132828.79447258872
2047,142306.80156947006
2048,137094.8309957689
2049,137151.02482092442
2050,176775.5350879911
2051,106478.21661006377
2052,131333.93950037626
2053,150849.54720530074
2054,85033.85521593479
2055,150204.01640240755
2056,145190.4141185278
2057,122934.23976476969
2058,225262.93021829188
2059,131792.11774116725
2060,169515.42737373727
2061,165351.84921343578
2062,134323.30045753997
2063,114184.42222227168
2064,139453.73681054942
2065,117031.03749920637
2066,165910.75707822555
2067,123727.46774020625
2068,132970.24372104826
2069,84492.05729780497
2070,108339.80961959774
2071,97746.46226334918
2072,131329.89312632108
2073,140829.04200425092
2074,177244.49898897146
2075,144120.23203530544
2076,118114.89255123936
2077,150010.78151292665
2078,127556.8086175991
2079,128878.50254465638
2080,118756.66425034386
2081,129586.37945340715
2082,128995.96780524596
2083,143752.82868556934
2084,111252.86890456265
2085,129291.90416220293
2086,112010.44905401001
2087,127436.13785255264
2088,106836.90417043885
2089,86930.09826673468
2090,126306.43820474937
2091,116450.13399835608
2092,131191.03594776263
2093,119781.45845371766
2094,111832.8090351616
2095,143012.6193591079
2096,82590.98999452079
2097,98709.74969066365
2098,138920.2246936785
2099,58349.068576120066
2100,98924.35244001506
2101,129381.66569362555
2102,120848.47606307628
2103,106552.59836414186
2104,128319.59348084164
2105,119772.83532486435
2106,74894.99132961924
2107,215690.78211494506
2108,115835.72466006654
2109,112314.69354881208
2110,127905.50563999213
2111,128967.67626599086
2112,135343.10117644822
2113,119849.16728139002
2114,111810.0815354283
2115,157950.99162045697
2116,117373.26345470843
2117,151851.5648809159
2118,123223.14447006168
2119,109103.74907595018
2120,109237.84730634093
2121,87002.24750794665
2122,106920.4736159966
2123,90934.6206204743
2124,155037.1678497406
2125,134190.4351753872
2126,154935.02180983397
2127,137999.36113900822
2128,122451.09108002136
2129,97908.0138256168
2130,128963.95425645453
2131,139673.3685536893
2132,115647.9592033291
2133,123581.68147026729
2134,118644.78403645697
2135,88289.28589573433
2136,78287.35560596842
2137,113243.35158784584
2138,130917.20255283135
2139,151799.67770877513
2140,139726.30706782895
2141,133006.78211372695
2142,135431.61827961128
2143,145329.55973266487
2144,119616.38735832334
2145,135355.71535941394
2146,146125.3424518577
2147,153975.09976347588
2148,127580.0919858278
2149,145235.33907025616
2150,219274.9690776862
2151,115171.00687968501
2152,174787.104827991
2153,157219.90194844667
2154,105656.89152913942
2155,129391.64523048075
2156,264686.2890796617
2157,235812.67443404443
2158,235627.0461441261
2159,204506.25043075802
2160,180031.6181476268
2161,245178.97005690265
2162,413481.6070364441
2163,344635.17853220063
2164,240373.6425591674
2165,180902.01787169656
2166,150652.64439314167
2167,207446.86813203178
2168,200577.7882272211
2169,192915.0240123511
2170,215500.6820710745
2171,148669.68013093283
2172,135054.06273815068
2173,166007.50337240382
2174,229314.67406206526
2175,285047.7739305178
2176,309925.62863476237
2177,239266.84933432037
2178,210884.2025588729
2179,142703.82601571968
2180,200771.0533436478
2181,185542.90994530948
2182,221532.76544306282
2183,196784.11724326108
2184,129505.91393038313
2185,119591.92673602194
2186,150406.9766670007
2187,154834.0881937
2188,151328.61467138023
2189,214865.48027075807
2190,83805.33001204213
2191,86732.70102318958
2192,92364.6207536113
2193,91947.41935755267
2194,103841.01135936199
2195,112259.33460303633
2196,108654.13256304665
2197,120977.22272280848
2198,139681.82981723096
2199,161314.30496372512
2200,143356.0593919339
2201,139205.88752500038
2202,187652.55564167275
2203,148589.01410823307
2204,183732.33265795108
2205,118101.40598710958
2206,135835.6143545716
2207,213345.4877300144
2208,245677.8950708665
